,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.game_id,relationships.game.data.type,relationships.game.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player
304,projection,3811388,,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,14.5,standard,Single Stat,511,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T21:05:38-05:00,duration,11,league,7,new_player,174235,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76314,,new_player,174235,False,Scoot Henderson,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,NBA,7.0,Scoot Henderson,G,POR,league,7
305,projection,3811378,,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,11.5,standard,Single Stat,511,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T16:04:22-05:00,duration,11,league,7,new_player,174235,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76138,,new_player,174235,False,Scoot Henderson,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,NBA,7.0,Scoot Henderson,G,POR,league,7
306,projection,3811382,,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,20.5,standard,Single Stat,511,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T17:09:10-05:00,duration,11,league,7,new_player,174235,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76257,,new_player,174235,False,Scoot Henderson,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,NBA,7.0,Scoot Henderson,G,POR,league,7
307,projection,3811385,,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,2.5,standard,Single Stat,511,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T16:04:53-05:00,duration,11,league,7,new_player,174235,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76226,,new_player,174235,False,Scoot Henderson,https://static.prizepicks.com/images/players/NBA/Scoot_Henderson_NBA_player_Krv7T64Nfds9BC2ZV0FnS0TC.webp,NBA,7.0,Scoot Henderson,G,POR,league,7
308,projection,3811389,,2025-02-01T16:07:00-05:00,,PHX,,,True,False,False,False,14.5,standard,Single Stat,513,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T18:41:02-05:00,duration,11,league,7,new_player,88082,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,87268,,new_player,88082,False,Shaedon Sharpe,https://static.prizepicks.com/images/players/NBA/Shaedon_Sharpe_NBA_player_1F0N6I3hpZJcfZDO37qOvJJa.webp,NBA,7.0,Shaedon Sharpe,G,POR,league,7
309,projection,3811393,,2025-02-01T16:07:00-05:00,,PHX,,,True,False,False,False,17.5,standard,Single Stat,513,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T16:29:10-05:00,duration,11,league,7,new_player,88082,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,87690,,new_player,88082,False,Shaedon Sharpe,https://static.prizepicks.com/images/players/NBA/Shaedon_Sharpe_NBA_player_1F0N6I3hpZJcfZDO37qOvJJa.webp,NBA,7.0,Shaedon Sharpe,G,POR,league,7
310,projection,3811395,,2025-02-01T16:07:00-05:00,,PHX,,,True,False,False,False,3.5,standard,Single Stat,513,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T21:05:38-05:00,duration,11,league,7,new_player,88082,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,87655,,new_player,88082,False,Shaedon Sharpe,https://static.prizepicks.com/images/players/NBA/Shaedon_Sharpe_NBA_player_1F0N6I3hpZJcfZDO37qOvJJa.webp,NBA,7.0,Shaedon Sharpe,G,POR,league,7
311,projection,3809498,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,8.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,174236,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76220,,new_player,174236,False,Deandre Ayton,https://static.prizepicks.com/images/players/NBA/Deandre_Ayton_NBA_player_DYBDugzyc0XhJaAm3sdf6kfZ.webp,NBA,7.0,Deandre Ayton,C,POR,league,7
312,projection,3809445,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,5.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76230,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
313,projection,3809484,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,2.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,174236,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76232,,new_player,174236,False,Deandre Ayton,https://static.prizepicks.com/images/players/NBA/Deandre_Ayton_NBA_player_DYBDugzyc0XhJaAm3sdf6kfZ.webp,NBA,7.0,Deandre Ayton,C,POR,league,7
314,projection,3809625,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,7.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76140,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
315,projection,3809447,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,0.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,21,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,94308,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
316,projection,3809496,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,24.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,174236,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76251,,new_player,174236,False,Deandre Ayton,https://static.prizepicks.com/images/players/NBA/Deandre_Ayton_NBA_player_DYBDugzyc0XhJaAm3sdf6kfZ.webp,NBA,7.0,Deandre Ayton,C,POR,league,7
317,projection,3809569,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,14.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76255,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
318,projection,3809442,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,2.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76246,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
319,projection,3809444,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,3.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76230,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
320,projection,3809570,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,24.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76255,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
321,projection,3809519,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,24.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,216763,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76253,,new_player,216763,False,Deni Avdija,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,NBA,7.0,Deni Avdija,F,POR,league,7
322,projection,3809574,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,7.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,245,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76363,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
323,projection,3809628,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,9.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76355,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
324,projection,3809622,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76240,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
325,projection,3809641,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,2.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,78554,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
326,projection,3809463,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76369,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
327,projection,3809559,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,21,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,82655,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
328,projection,3809557,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76236,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
329,projection,3809565,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76136,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
330,projection,3809517,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,19.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,216763,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76310,,new_player,216763,False,Deni Avdija,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,NBA,7.0,Deni Avdija,F,POR,league,7
331,projection,3809568,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76312,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
332,projection,3809619,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,0.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,78555,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
333,projection,3809446,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,6.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76230,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
334,projection,3809523,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,5.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,216763,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76222,,new_player,216763,False,Deni Avdija,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,NBA,7.0,Deni Avdija,F,POR,league,7
335,projection,3809508,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,4.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,216763,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76234,,new_player,216763,False,Deni Avdija,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,NBA,7.0,Deni Avdija,F,POR,league,7
336,projection,3809455,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,29.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76306,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
337,projection,3809443,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,4.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T13:02:31-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76246,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
338,projection,3809451,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,19.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T14:11:22-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76345,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
339,projection,3809452,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,29.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T15:39:23-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76345,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
340,projection,3809462,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,0.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T20:29:37-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76369,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
